Bus,Subway,평균매매가,평균조절가,유흥업소,살인,강도,강간,절도,폭력,방화,마약,약취,도박,전체범죄,112신고,총_생활인구,아파트_단지수,아파트_평균_시가,매출액,매출건수,생활인구_야간비율,생활인구_심야비율,생활인구_여성비율,상권타입_골목상권,상권타입_관광특구,상권타입_발달상권,상권타입_전통시장,개업율_요식업,폐업율_요식업,프랜차이즈비율_요식업,개업율_비요식업,폐업율_비요식업,프랜차이즈비율_비요식업,요식업비율
28,5,943.8988124426647,10.757712642804414,4,2,1,2,1,1,2,2,2,1,1,114534,4804576.0,34.0,141812919.0,34774821070.0,3040667.0,0.12120653310510647,0.22822825572953784,0.5020517939564282,1,0,0,0,0.16666666666666666,0.125,0.53125,0.08888888888888889,0.1,0.25,0.34782608695652173
5,1,885.3422264570431,10.33514349432904,0,5,3,3,4,5,4,5,5,5,4,76788,3171262.0,29.0,274379313.0,5116975626.0,267428.0,0.1273587612754796,0.3155217071311043,0.5125640833207726,1,0,0,0,0.0,0.2222222222222222,0.3888888888888889,0.038461538461538464,0.1794871794871795,0.05128205128205128,0.1875
2,1,1667.007575635221,10.416420584624829,0,1,1,1,1,1,2,1,2,1,1,114688,4629673.0,160.0,186667437.0,7426993077.0,631746.0,0.14057277911420527,0.31075477684925046,0.533002438833153,1,0,0,0,0.4,0.4,0.0,0.08695652173913043,0.17391304347826086,0.5,0.09803921568627451
14,0,906.8348933509079,9.269569612107635,0,3,2,2,3,3,4,1,5,1,3,114688,5638815.0,84.0,113793621.0,13957352698.0,1214334.0,0.1374827867202595,0.3147303112444725,0.5017664172348268,1,0,0,0,0.3018867924528302,0.1509433962264151,0.5660377358490566,0.09183673469387756,0.11224489795918367,0.2755102040816326,0.3509933774834437
9,3,942.01918181488,10.347253021589022,0,5,3,3,4,5,4,5,5,5,4,76788,3440770.0,33.0,298575691.0,9712162989.0,427650.0,0.1241669742528562,0.23242094066153796,0.4481857258695001,1,0,0,0,0.0,0.15,0.25,0.0967741935483871,0.04838709677419355,0.1935483870967742,0.24390243902439024
8,1,885.3422264570431,10.33514349432904,2,5,3,3,4,5,4,5,5,5,4,76788,2115784.0,57.0,140984038.0,14245764557.0,780584.0,0.1367062989416689,0.28729255916482965,0.5315367731299603,1,0,0,0,0.2727272727272727,0.36363636363636365,1.5454545454545454,0.13636363636363635,0.07575757575757576,0.18181818181818182,0.14285714285714285
9,2,1500.2032341534862,10.868511957006463,0,5,3,3,4,5,4,5,5,5,4,76788,2590149.0,35.0,141455741.0,19120827835.0,1102718.0,0.13933677174556366,0.2844573806371757,0.5463006182269823,1,0,0,0,0.16279069767441862,0.20930232558139536,0.5813953488372093,0.1095890410958904,0.0547945205479452,0.2191780821917808,0.3706896551724138
16,1,1785.3379767535748,10.435035020020687,0,4,3,5,5,5,4,5,5,3,5,114688,4760693.0,36.0,120639357.0,58371395641.0,1461627.0,0.13566869361246356,0.254966031205961,0.4812830821059035,1,0,0,0,0.1509433962264151,0.11320754716981132,0.6792452830188679,0.09701492537313433,0.07462686567164178,0.11194029850746269,0.28342245989304815
10,0,793.5327363264204,10.002379495439486,0,1,1,1,1,1,1,4,5,5,1,114534,4511164.0,5.0,270059538.0,9516605198.0,532811.0,0.13269302556945392,0.23269227188370895,0.5374034284721194,1,0,0,0,0.21428571428571427,0.0,0.42857142857142855,0.02564102564102564,0.0641025641025641,0.20512820512820512,0.2641509433962264
6,0,715.2447538365194,10.129316980358965,0,5,5,5,5,5,5,2,4,2,5,114688,3201663.0,58.0,144353700.0,31929332027.0,1895541.0,0.12938432308459696,0.28638585635027797,0.5159434331470863,1,0,0,0,0.34285714285714286,0.2,0.9142857142857143,0.05917159763313609,0.09467455621301775,0.16568047337278108,0.2928870292887029
9,0,631.6484134836055,8.932643196893382,0,3,2,2,3,3,4,1,5,1,3,114688,1385349.0,8.0,142091826.0,15798610189.0,772813.0,0.1396694984440744,0.2577307234494701,0.4963868310440185,1,0,0,0,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.0641025641025641,0.07692307692307693,0.2564102564102564,0.22
11,2,1250.911797543729,10.33396742504811,0,3,1,1,1,1,2,1,1,1,1,76788,4000488.0,99.0,156188149.0,10705732583.0,712353.0,0.1331075108836722,0.31041462941521136,0.5345477851702093,1,0,0,0,0.23076923076923078,0.2692307692307692,0.15384615384615385,0.1,0.1,0.4,0.22413793103448276
13,0,1039.704628572698,9.276869812228837,0,3,2,2,3,3,4,1,5,1,3,114688,3763543.0,18.0,112830633.0,12454639991.0,1641903.0,0.129075448320904,0.2991561409023359,0.39907448911836535,1,0,0,0,0.16129032258064516,0.3548387096774194,0.8387096774193549,0.11864406779661017,0.1016949152542373,0.423728813559322,0.34444444444444444
14,1,1317.2051368434775,10.716218358528634,1,3,1,1,1,1,2,1,1,1,1,76788,5464053.0,21.0,143883569.0,17553827359.0,609607.0,0.13550984955673015,0.26576279549264986,0.530107778969201,1,0,0,0,0.2653061224489796,0.16326530612244897,0.7346938775510204,0.12796208530805686,0.037914691943127965,0.14218009478672985,0.18846153846153846
19,2,678.7380162888524,9.791646713144576,2,3,2,2,2,2,4,2,1,1,2,132570,5831075.0,30.0,157172891.0,53188244678.0,2248961.0,0.12875859082587687,0.258586109765352,0.52145684972325,1,0,0,0,0.2,0.2,0.5066666666666667,0.05056179775280899,0.07303370786516854,0.3258426966292135,0.2964426877470356
21,1,292.03368429227305,9.128100490286789,2,2,2,1,1,2,3,3,1,2,1,72815,2750937.0,32.0,136831744.0,16196216648.0,1161070.0,0.13745752810769568,0.24233706551622228,0.5268950179520651,1,0,0,0,0.1111111111111111,0.16666666666666666,0.9444444444444444,0.14754098360655737,0.13114754098360656,0.13114754098360656,0.3711340206185567
11,0,820.01315311483,9.753278394796812,0,1,1,1,1,1,1,1,5,1,1,45240,671697.0,30.0,404995476.0,6305346598.0,396546.0,0.13093105968911578,0.2595470874516337,0.5448721670634229,1,0,0,0,0.125,0.1875,0.5,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.38095238095238093
13,5,833.9562008040268,9.922749072923455,0,1,1,1,1,1,1,4,5,5,1,114534,3975798.0,30.0,224126446.0,7425466818.0,594611.0,0.12364788150705845,0.26005068667975584,0.5418172653640854,1,0,0,0,0.09375,0.125,0.53125,0.020618556701030927,0.1134020618556701,0.16494845360824742,0.24806201550387597
14,4,1709.2943897345315,10.862207660605883,2,3,5,1,3,2,1,1,1,5,2,72970,5419358.0,48.0,239126027.0,28807047844.0,1465970.0,0.11679150925257198,0.238347789535218,0.5187776854749215,1,0,0,0,0.1506849315068493,0.136986301369863,0.5342465753424658,0.07211538461538461,0.057692307692307696,0.17307692307692307,0.2597864768683274
12,5,1707.1090203507476,10.914136143175012,2,1,1,1,1,1,1,4,5,5,1,114534,7607925.0,39.0,273794084.0,34666861912.0,1512343.0,0.1286383606568151,0.2649358399300729,0.5409446071037767,1,0,0,0,0.1559633027522936,0.22018348623853212,0.4954128440366973,0.07048458149779736,0.07929515418502203,0.12334801762114538,0.3244047619047619
8,0,887.6084623689142,9.940247045402314,0,1,1,1,1,1,1,4,5,5,1,114534,3283496.0,18.0,201136169.0,4483065367.0,333335.0,0.13155399001552004,0.2869292363992525,0.5449131048126753,1,0,0,0,0.23809523809523808,0.19047619047619047,0.5714285714285714,0.09090909090909091,0.030303030303030304,0.36363636363636365,0.3888888888888889
20,2,1943.9746672537676,10.227311106350133,0,3,5,1,3,2,1,1,1,5,2,72970,2653512.0,111.0,217085131.0,18702165036.0,949949.0,0.12516581798009582,0.2585554540548526,0.5489668032403848,1,0,0,0,0.35714285714285715,0.21428571428571427,0.6785714285714286,0.06923076923076923,0.06153846153846154,0.27692307692307694,0.17721518987341772
7,3,806.8643371133952,10.42456546463276,1,5,2,2,2,2,3,2,1,1,2,28589,13509728.0,6.0,160790741.0,1791793004.0,75693.0,0.10080987566885137,0.22579484945958941,0.4961403368002672,1,0,0,0,,inf,inf,0.1111111111111111,0.05555555555555555,0.0,0.0
9,2,1646.636622781939,10.636810936976502,0,3,5,1,3,2,1,1,1,5,2,72970,7224126.0,60.0,183219032.0,56855238877.0,4858182.0,0.12118116433738836,0.24611932294647132,0.6022361736215565,1,0,0,0,0.1935483870967742,0.16129032258064516,1.2258064516129032,0.11923076923076924,0.1423076923076923,0.3769230769230769,0.4170403587443946
18,1,1010.9357703378782,10.114341849100702,4,5,1,5,3,4,5,5,5,5,4,76788,11368858.0,203.0,164736446.0,32167960723.0,2477714.0,0.13724456757222228,0.28072511768552305,0.5398945083138518,1,0,0,0,0.15254237288135594,0.1864406779661017,0.9661016949152542,0.10116731517509728,0.09727626459143969,0.23346303501945526,0.18670886075949367
12,3,1087.8622402718313,10.18931201680702,1,5,1,5,3,4,5,5,5,5,4,76788,4326819.0,108.0,169317217.0,13661075044.0,1259240.0,0.13229395544394162,0.3204411832341496,0.5294575529967859,1,0,0,0,0.09090909090909091,0.09090909090909091,0.8484848484848485,0.1076923076923077,0.11538461538461539,0.23846153846153847,0.20245398773006135
5,2,1680.967197557501,10.454487102978401,10,1,1,1,1,1,2,1,2,1,1,114688,14173491.0,189.0,232059321.0,60490903851.0,4930538.0,0.13402689570268891,0.28029791672355103,0.5361613451477832,1,0,0,0,0.14102564102564102,0.24358974358974358,0.6538461538461539,0.11255411255411256,0.06060606060606061,0.2077922077922078,0.2524271844660194
5,4,1749.6330987633075,10.407386768630833,4,1,1,4,3,3,3,3,1,3,3,76788,8514712.0,126.0,172667988.0,45798924781.0,2670284.0,0.13245216044887953,0.31470741464890417,0.5391037301085463,1,0,0,0,0.15,0.11666666666666667,0.8666666666666667,0.11552346570397112,0.10469314079422383,0.1552346570397112,0.3022670025188917
11,3,1061.4994902758128,10.541164653214086,0,3,5,1,3,2,1,1,1,5,2,72970,4931821.0,86.0,224301138.0,31699431645.0,1271397.0,0.13520077066868405,0.27581657971771484,0.5738052942310761,1,0,0,0,0.12,0.16,0.64,0.048,0.064,0.288,0.16666666666666666
12,2,687.2751175422009,10.015594861515902,8,5,5,5,5,5,5,5,1,3,5,100254,5666035.0,47.0,142967937.0,57464714744.0,2458773.0,0.13334051060397614,0.2463564026695917,0.5242389078076645,1,0,0,0,0.19811320754716982,0.20754716981132076,0.6132075471698113,0.11764705882352941,0.09411764705882353,0.17647058823529413,0.38405797101449274
11,2,812.8744089681857,10.531796270038573,0,4,3,2,5,3,3,2,1,5,4,100254,2845045.0,24.0,123915261.0,25215996074.0,1039994.0,0.1290830197764886,0.23371264777885764,0.5407338021015485,1,0,0,0,0.3142857142857143,0.2857142857142857,0.6857142857142857,0.1111111111111111,0.17094017094017094,0.1282051282051282,0.23026315789473684
8,1,1234.8968774985165,10.418966195913303,1,1,2,1,1,2,1,3,1,1,1,37512,3692177.0,11.0,131640983.0,14802076899.0,762323.0,0.1299203694730778,0.29581247052890475,0.5428862159100173,1,0,0,0,0.0,0.09090909090909091,0.5454545454545454,0.10476190476190476,0.0761904761904762,0.22857142857142856,0.1732283464566929
8,0,426.6389802434164,8.583930741172548,0,1,1,2,3,3,1,1,1,1,3,39241,2354607.0,35.0,123307750.0,210141334.0,5390.0,0.1306719125527105,0.30208947820167015,0.5443065445741051,1,0,0,0,1.0,0.0,4.0,0.08695652173913043,0.08695652173913043,0.0,0.041666666666666664
17,5,808.6226297173746,10.390546771478435,0,4,3,2,5,3,3,2,1,5,4,100254,2572593.0,10.0,142688241.0,40363679663.0,697092.0,0.12120455897998635,0.19904586539728594,0.5451884538284913,1,0,0,0,0.2,0.15,0.95,0.058823529411764705,0.049019607843137254,0.10784313725490197,0.28169014084507044
8,2,805.6913023425029,10.340244624148646,0,1,5,4,5,4,3,4,5,2,5,39241,3520727.0,62.0,135730073.0,24933858166.0,1658651.0,0.13017481900755157,0.21536091835578278,0.5478700847864659,1,0,0,0,0.1774193548387097,0.11290322580645161,0.8387096774193549,0.11320754716981132,0.08490566037735849,0.37735849056603776,0.36904761904761907
11,3,1008.5998760222723,10.371459747122714,1,1,2,1,1,2,1,3,1,1,1,37512,2009466.0,25.0,125895335.0,23352230722.0,858040.0,0.12558012924826795,0.2415009758811545,0.5345937676974878,1,0,0,0,0.1388888888888889,0.16666666666666666,1.1388888888888888,0.11904761904761904,0.1111111111111111,0.1746031746031746,0.2222222222222222
0,2,512.8261831048209,9.427554366789652,0,5,2,4,3,2,2,1,1,1,3,33232,1471257.0,104.0,149499169.0,3164429762.0,167153.0,0.11692926524733613,0.24063368942339783,0.5615402339632029,1,0,0,0,0.10526315789473684,0.13157894736842105,0.3684210526315789,0.16666666666666666,0.06666666666666667,0.26666666666666666,0.5588235294117647
13,1,788.7641512535874,10.26764309648734,2,4,1,1,1,1,1,1,2,2,1,100254,2599079.0,68.0,135032316.0,18858493063.0,445028.0,0.13278011172419152,0.2661827516593378,0.5203297014057672,1,0,0,0,0.2545454545454545,0.21818181818181817,0.5454545454545454,0.11678832116788321,0.06569343065693431,0.19708029197080293,0.2864583333333333
6,1,1229.7698692201923,10.548811890296607,0,4,1,1,1,2,2,2,5,1,1,72815,2643362.0,8.0,115695618.0,9837254416.0,417144.0,0.12567253369005077,0.23333050864769941,0.5596157469162377,1,0,0,0,0.03571428571428571,0.10714285714285714,0.2857142857142857,0.08,0.06,0.32,0.358974358974359
9,3,850.5591215080209,10.303005051271741,1,3,5,5,5,5,5,5,1,1,5,90549,7232715.0,72.0,129729236.0,26845365795.0,2401539.0,0.13229236877161618,0.30906969236310294,0.5186143792476269,1,0,0,0,0.24242424242424243,0.15151515151515152,0.3838383838383838,0.08333333333333333,0.05,0.4,0.4520547945205479
8,3,543.9793472247834,10.733474722887856,0,1,2,2,1,1,1,1,1,1,1,92545,2800582.0,24.0,116622819.0,3901494426.0,435219.0,0.12978373780878402,0.2991363937924331,0.5706835222107405,1,0,0,0,0.14285714285714285,0.0,1.1428571428571428,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.25
9,1,769.595552319947,10.04384141364998,3,2,5,5,5,5,5,5,1,2,5,52079,3080890.0,147.0,123848184.0,7940847076.0,432279.0,0.13545501462239806,0.25131439291892926,0.5699142131007598,1,0,0,0,0.1,0.15,0.6,0.10185185185185185,0.05555555555555555,0.18518518518518517,0.15625
20,0,472.8212372681658,9.739583875430911,5,1,3,2,3,3,2,1,1,1,3,100254,4941687.0,100.0,120997311.0,25087053708.0,1995681.0,0.1339710507767894,0.3076427139153087,0.5306019988720451,1,0,0,0,0.18461538461538463,0.15384615384615385,1.1846153846153846,0.109375,0.08854166666666667,0.203125,0.2529182879377432
4,1,543.9793472247834,10.733474722887856,0,3,3,3,5,4,5,2,1,3,4,92545,1260590.0,7.0,143635465.0,1518920524.0,140009.0,0.13977581925923577,0.316963485352097,0.5038140870544745,1,0,0,0,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.2894736842105263
9,1,652.018180328042,10.330016061136556,0,1,1,1,1,1,2,1,1,1,1,33232,2232335.0,44.0,171887927.0,20069806661.0,796727.0,0.12919655876022193,0.24751795765420512,0.5602913541202373,1,0,0,0,0.2413793103448276,0.1724137931034483,0.5172413793103449,0.09210526315789473,0.06578947368421052,0.2631578947368421,0.2761904761904762
6,1,893.2369204593789,10.355158897265506,0,1,1,1,1,2,1,1,5,2,2,76788,4903117.0,7.0,311830373.0,989324218.0,38254.0,0.12873219219529128,0.27667236984147026,0.5440333159498335,1,0,0,0,0.0,0.0,1.0,0.020833333333333332,0.020833333333333332,0.0,0.07692307692307693
20,2,2430.039911284234,10.271231528962916,0,3,5,1,3,2,1,1,1,5,2,72970,3011502.0,49.0,219119842.0,26665189417.0,1022521.0,0.12778274761232103,0.27687247094639156,0.5193664158283806,1,0,0,0,0.12698412698412698,0.14285714285714285,0.3333333333333333,0.016216216216216217,0.05405405405405406,0.10810810810810811,0.2540322580645161
9,6,1030.6157303978493,10.313556643806846,0,3,5,1,3,2,1,1,1,5,2,72970,4268013.0,77.0,200554598.0,7722693762.0,551909.0,0.13975613476341334,0.28045790863336173,0.5564085676402579,1,0,0,0,0.125,0.0625,0.25,0.01282051282051282,0.02564102564102564,0.10256410256410256,0.1702127659574468
15,0,541.2811848395146,9.987014472106912,0,1,3,2,3,3,2,1,1,1,3,100254,1504159.0,17.0,120197243.0,5743769329.0,311759.0,0.12045069703402367,0.21263244111825944,0.5185701777538146,1,0,0,0,0.3333333333333333,0.14285714285714285,0.9523809523809523,0.1,0.08,0.16,0.29577464788732394
10,5,1564.3269519173161,10.481697468391259,0,3,5,5,4,5,5,5,1,5,5,28589,7939877.0,250.0,206117579.0,9545232048.0,560643.0,0.13165846271925874,0.299255769327409,0.5295073210831855,1,0,0,0,0.2,0.11428571428571428,0.45714285714285713,0.06716417910447761,0.06716417910447761,0.15671641791044777,0.20710059171597633
10,4,1739.606528371133,10.668774533723209,1,5,2,2,2,2,3,2,1,1,2,28589,4181256.0,81.0,163581661.0,24072005423.0,1229118.0,0.12076323477921466,0.24568048452426736,0.48872276655626923,1,0,0,0,0.17857142857142858,0.08928571428571429,0.26785714285714285,0.061946902654867256,0.05309734513274336,0.23008849557522124,0.33136094674556216
13,2,1783.1910050186664,11.261543121625703,0,1,1,1,1,1,1,5,1,1,1,29406,3467915.0,75.0,317524424.0,1122309063.0,36212.0,0.1260466303239843,0.2837857905975204,0.5595987790934899,1,0,0,0,0.0,0.3333333333333333,0.0,0.07894736842105263,0.02631578947368421,0.23684210526315788,0.13636363636363635
10,2,1781.1688783839213,11.20650965746504,0,5,5,5,5,5,1,5,1,5,5,29406,850544.0,29.0,336455573.0,17379791129.0,837910.0,0.10200412912206776,0.12455557854737674,0.5500561993265487,1,0,0,0,0.2,0.13333333333333333,1.0333333333333334,0.019230769230769232,0.019230769230769232,0.3173076923076923,0.22388059701492538
10,3,1909.1138934850387,11.213587182038145,0,1,1,3,5,4,1,1,1,3,4,29406,3748669.0,98.0,270513016.0,20419256652.0,894110.0,0.12442389552131704,0.2605399409763839,0.5706657482962619,1,0,0,0,0.16,0.14,0.68,0.04524886877828054,0.07239819004524888,0.11312217194570136,0.18450184501845018
27,2,813.8055001574472,9.949299920065258,0,5,3,5,5,5,2,5,3,1,5,72970,3469128.0,71.0,268487686.0,30728441427.0,1398428.0,0.13063167458796562,0.2692913031747459,0.5260186421486898,1,0,0,0,0.13114754098360656,0.1885245901639344,0.38524590163934425,0.10152284263959391,0.06091370558375635,0.06598984771573604,0.3824451410658307
18,3,753.9464406653864,9.400248072371504,0,5,3,5,5,5,2,5,3,1,5,72970,5157887.0,94.0,351658683.0,41178505675.0,2380730.0,0.124256114955601,0.26034129867521333,0.5214926189736223,1,0,0,0,0.19626168224299065,0.14018691588785046,0.40186915887850466,0.20408163265306123,0.06802721088435375,0.23129251700680273,0.421259842519685
11,1,839.3868811631196,10.211039937066623,0,2,1,1,1,1,3,2,1,1,1,90549,3582207.0,30.0,140619922.0,17239298573.0,1122284.0,0.13865669962679433,0.3070118505156179,0.5195947637866823,1,0,0,0,0.1568627450980392,0.1568627450980392,0.4117647058823529,0.07086614173228346,0.03937007874015748,0.2283464566929134,0.28651685393258425
6,1,509.0763964566298,10.769394535809035,0,1,1,3,3,4,2,5,1,1,3,33232,535485.0,2.0,166302579.0,2846947439.0,187156.0,0.12502124242509127,0.21020009897569494,0.5463159565627422,1,0,0,0,0.1,0.2,1.2,0.1276595744680851,0.02127659574468085,0.1702127659574468,0.17543859649122806
19,1,1029.1985523268822,10.131232746620318,0,5,3,2,4,3,5,2,5,3,3,72970,6514677.0,71.0,202402007.0,35496891732.0,1846973.0,0.13010744815130512,0.28798357923194046,0.5342138988625222,1,0,0,0,0.25471698113207547,0.20754716981132076,0.2641509433962264,0.08163265306122448,0.09523809523809523,0.25170068027210885,0.4189723320158103
13,0,1027.5461809596584,10.296975564290676,0,5,3,2,4,3,5,2,5,3,3,72970,3175905.0,151.0,168136081.0,15058285274.0,868081.0,0.13954731013679567,0.28486872245863776,0.5309573176779532,1,0,0,0,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.04950495049504951,0.07920792079207921,0.32673267326732675,0.3129251700680272
19,5,906.629271647074,10.313024150419578,2,5,3,2,4,3,5,2,5,3,3,72970,8696471.0,260.0,250399953.0,34057022611.0,2307294.0,0.1302537546551929,0.3113247891012343,0.5281556162263981,1,0,0,0,0.12222222222222222,0.15555555555555556,0.5444444444444444,0.06481481481481481,0.041666666666666664,0.18518518518518517,0.29411764705882354
9,5,1359.5116889466804,11.41843384311619,0,5,3,2,4,3,5,2,5,3,3,72970,2622888.0,34.0,288432249.0,29968341656.0,2007604.0,0.1165486288396607,0.2632323606650379,0.47016380417310993,1,0,0,0,0.06862745098039216,0.058823529411764705,0.7254901960784313,0.053763440860215055,0.07526881720430108,0.3118279569892473,0.5230769230769231
19,3,1656.2252302979211,10.091744723611294,0,5,1,5,3,4,5,5,5,5,4,76788,3553305.0,51.0,163052519.0,18320638155.0,360656.0,0.13727783007650624,0.27139859933217103,0.5527029061676383,1,0,0,0,0.14285714285714285,0.17142857142857143,1.6,0.057971014492753624,0.09420289855072464,0.057971014492753624,0.2023121387283237
17,1,508.08588878330465,9.884348317506333,1,1,5,1,1,1,1,1,1,2,1,44427,895389.0,5.0,125465476.0,8177466970.0,120904.0,0.14430376071182469,0.31780041970584855,0.5426691639052971,1,0,0,0,0.0,0.08333333333333333,0.3333333333333333,0.05,0.0,0.0,0.23076923076923078
26,2,399.8460596434271,9.997930923857094,4,1,5,1,1,1,1,1,1,2,1,44427,3710457.0,85.0,139558068.0,7603595663.0,385931.0,0.14079748128060776,0.27863575834459203,0.5132162965370572,1,0,0,0,0.3157894736842105,0.05263157894736842,0.7894736842105263,0.0410958904109589,0.0821917808219178,0.1780821917808219,0.20652173913043478
11,8,1475.9569598354865,10.300880148880339,3,5,3,1,2,4,5,1,1,5,3,68076,2969042.0,32.0,174079787.0,12774483162.0,590262.0,0.12645964590598582,0.24636903081869505,0.5166242175085431,1,0,0,0,0.16,0.08,0.32,0.02564102564102564,0.042735042735042736,0.13675213675213677,0.176056338028169
8,3,620.9046561471134,10.112785524433345,0,1,3,1,2,1,3,1,3,2,2,79765,4289220.0,35.0,108753191.0,16081801083.0,816742.0,0.1292204643268473,0.26040142496770974,0.5402150041266244,1,0,0,0,0.047619047619047616,0.0,0.9523809523809523,0.12987012987012986,0.12987012987012986,0.3246753246753247,0.21428571428571427
7,2,637.836123993074,10.861927904817094,0,5,1,2,2,2,1,2,1,1,2,33232,2529662.0,36.0,178651085.0,8393718590.0,513595.0,0.1259982558934751,0.2906993108170182,0.5480811270438501,1,0,0,0,0.08,0.08,0.32,0.1323529411764706,0.08823529411764706,0.25,0.26881720430107525
7,0,1149.11708049029,10.567843547986577,0,3,2,3,4,4,1,3,1,2,4,68076,573873.0,10.0,145921658.0,12017070747.0,496835.0,0.11583573369020672,0.21051173343230994,0.47400208756989787,1,0,0,0,0.2,0.05,0.2,0.0625,0.0625,0.13392857142857142,0.15151515151515152
8,1,856.5933429545636,10.25746257375704,0,2,1,1,1,2,2,1,1,2,2,139303,1380208.0,56.0,247434308.0,11258834809.0,637425.0,0.13255103578591054,0.3016378690748061,0.5196687745615154,1,0,0,0,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.06818181818181818,0.0,0.09090909090909091,0.22807017543859648
9,1,1187.94555379048,10.514905875794101,3,4,1,1,1,2,2,2,5,1,1,72815,2416047.0,49.0,141013190.0,8405990068.0,601009.0,0.13038777805233093,0.2603090916691604,0.5456888876747845,1,0,0,0,0.25,0.2857142857142857,0.9642857142857143,0.07246376811594203,0.028985507246376812,0.5217391304347826,0.28865979381443296
10,0,914.0255615224955,10.317405565376928,1,4,3,2,5,3,3,2,1,5,4,100254,5219401.0,38.0,126146057.0,20246367737.0,1206000.0,0.1350085958139641,0.2531826928032546,0.5291871615152773,1,0,0,0,0.2857142857142857,0.16666666666666666,0.5952380952380952,0.07407407407407407,0.08148148148148149,0.1925925925925926,0.23728813559322035
15,1,715.7788919781733,10.032925969063472,1,2,1,1,2,1,5,1,1,2,1,37512,3417802.0,13.0,121700895.0,40257990502.0,1895563.0,0.11691344320121529,0.19999286090885313,0.528859483375573,1,0,0,0,0.28125,0.21875,1.4375,0.07653061224489796,0.07653061224489796,0.23979591836734693,0.24615384615384617
11,4,890.0145335305863,10.100330227446385,7,1,3,2,3,3,2,1,1,1,3,100254,7894349.0,93.0,121642015.0,13991270880.0,998812.0,0.14184500837244465,0.3259463193228473,0.5420891577000206,1,0,0,0,0.08,0.16,0.48,0.06962025316455696,0.0949367088607595,0.18354430379746836,0.1366120218579235
17,0,590.6674542232722,10.960768351142624,1,1,1,1,1,1,3,3,1,1,1,72815,1600886.0,58.0,101409245.0,700253665.0,13316.0,0.13516640160511117,0.2842057460681148,0.5571096255448545,1,0,0,0,0.4,0.2,0.0,0.041666666666666664,0.125,0.16666666666666666,0.1724137931034483
8,4,545.5548311981073,9.870970418057004,1,3,3,3,5,4,5,2,1,3,4,92545,2528457.0,4.0,166794185.0,26371212124.0,602925.0,0.12090694047792784,0.2112323840191864,0.5039429185467659,1,0,0,0,0.20454545454545456,0.22727272727272727,0.2727272727272727,0.03968253968253968,0.03968253968253968,0.031746031746031744,0.25882352941176473
14,0,697.0130059777638,10.126760646006746,3,3,2,1,2,4,3,2,2,2,3,92545,6269513.0,61.0,159262718.0,36905054844.0,2382249.0,0.12872674480458052,0.23061663641179148,0.5280159718944677,1,0,0,0,0.23157894736842105,0.25263157894736843,0.4,0.061611374407582936,0.09004739336492891,0.13744075829383887,0.3104575163398693
12,2,567.1873670787935,9.693445583707245,0,2,2,1,1,1,1,1,1,1,1,129382,1514600.0,21.0,130265878.0,23071565495.0,1019087.0,0.12106496764822396,0.18461375940842467,0.5148851181830186,1,0,0,0,0.2,0.13333333333333333,0.9,0.07207207207207207,0.04504504504504504,0.3333333333333333,0.2127659574468085
6,3,586.3684378768896,10.033133723290957,0,4,1,1,1,1,3,1,2,2,1,114534,1844622.0,34.0,171538274.0,3100652563.0,306598.0,0.14482370913932502,0.2456774341843478,0.5387965664510127,1,0,0,0,0.5909090909090909,0.22727272727272727,0.7272727272727273,0.06666666666666667,0.022222222222222223,0.17777777777777778,0.3283582089552239
7,4,629.4961298059383,9.929622013085542,0,5,2,2,3,3,1,1,1,2,2,92545,698344.0,3.0,143370000.0,2288646288.0,54347.0,0.14133722062479237,0.27115146689883496,0.5123134157378025,1,0,0,0,0.125,0.125,1.0,0.037037037037037035,0.14814814814814814,0.0,0.22857142857142856
7,2,1123.558148170143,10.449259408548484,0,2,1,2,2,1,1,5,5,1,2,52079,163909.0,5.0,135169762.0,20934949124.0,987368.0,0.11161681176750514,0.13832065353336304,0.5631234404456131,1,0,0,0,0.08,0.04,1.0,0.044444444444444446,0.06666666666666667,0.4444444444444444,0.35714285714285715
9,0,1356.6930021477513,10.439185224949572,0,1,1,1,1,2,2,3,5,2,1,72815,3137201.0,36.0,119462668.0,9563478486.0,519338.0,0.1256409774190433,0.3162969156263816,0.552419178752015,1,0,0,0,0.06666666666666667,0.13333333333333333,0.0,0.11320754716981132,0.11320754716981132,0.22641509433962265,0.3614457831325301
7,6,2449.270474473514,10.732833765250591,0,5,5,3,5,5,4,4,1,1,5,33232,3821638.0,90.0,118883381.0,7201535756.0,567286.0,0.13097813032003555,0.2865438851089507,0.4893731431391461,1,0,0,0,0.21875,0.125,1.4375,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.25806451612903225
